name;arguments;returntype
log;x:Float:Float;Float
sin;x:Float;Float
abs;x:Float;Float
acos;x:Float;Float
asin;x:Float;Float
atan;x:Float;Float
ceiling;x:Float;Float
cos;x:Float;Float
exp;x:Float;Float
floor;x:Float;Float
int;x:Float;Float
ln;x:Float;Float
log;x:Float;Float
max;x:List[Float];Float
mean;x:List[Float];Float
median;x:List[Float];Float
min;x:List[Float];Float
modes;x:List[Float];Float
new-seed;;Float
precision;x:Float,y:Float;Float
random;x:Float;Float
random-exponential;x:Float;Float
random-Float;x:Float;Float
random-gamma;x:Float,y:Float;Float
random-normal;x:Float,y:Float;Float
random-poisson;x:Float;Float
random-seed;x:Float;Float
remainder;x:Float,y:Float;Float
round;x:Float;Float
sin;x:Float;Float
sqrt;x:Float;Float
standard-deviation;x:List[Float];Float
subtract-headings;x:Float,y:Float;Float
sum;x:List[Float];Float
tan;x:Float;Float
variance;x:List[Float];Float
show;x:String;Unit